0.730952,0.441257,0.424936,64,185,212,255,C5orf34;375444;chromosome 5 open reading frame 34;Q96MH7;96.4932090733532
0.373913,0.581987,0.297051,64,185,212,255,C5orf42;65250;chromosome 5 open reading frame 42;Q9H799;-1
0.791417,0.674587,0.858119,64,185,212,255,C5orf46;389336;chromosome 5 open reading frame 46;Q6UWT4;142.39026898893175
0.682291,0.744064,0.473789,64,185,212,255,C5orf51;285636;chromosome 5 open reading frame 51;A6NDU8;162.00622279817162
0.593752,0.333161,0.600919,64,185,212,255,C6;729;complement C6;P13671;63.79589477978977
0.471069,0.67673,0.40129,64,185,212,255,C6orf106;64771;chromosome 6 open reading frame 106;Q9H6K1;62.330849311283316
0.411984,0.701634,0.277289,64,185,212,255,C6orf118;168090;chromosome 6 open reading frame 118;Q5T5N4;60.196555979866474
0.671602,0.475294,0.73401,64,185,212,255,C6orf120;387263;chromosome 6 open reading frame 120;Q7Z4R8;76.33480808372218
0.324756,0.818715,0.706458,64,185,212,255,C6orf132;647024;chromosome 6 open reading frame 132;Q5T0Z8;52.06832495735628
0.494195,0.600424,0.162209,64,185,212,255,C6orf136;221545;chromosome 6 open reading frame 136;Q5SQH8;85.04010610754013
0.524714,0.545334,0.403683,64,185,212,255,C6orf141;135398;chromosome 6 open reading frame 141;Q5SZD1;114.42791738881915
0.204501,0.66192,0.775134,64,185,212,255,C6orf15;29113;chromosome 6 open reading frame 15;Q6UXA7;59.22625882150597
0.636815,0.844822,0.541727,64,185,212,255,C6orf201;404220;chromosome 6 open reading frame 201;Q7Z4U5;178.532720193931
0.749257,0.475946,0.419402,64,185,212,255,C6orf203;51250;chromosome 6 open reading frame 203;Q9P0P8;99.52124765377862
0.45852,0.728109,0.432638,64,185,212,255,C6orf226;441150;chromosome 6 open reading frame 226;Q5I0X4;144.5615226197225
0.304324,0.430395,0.794416,64,185,212,255,C6orf25;80739;chromosome 6 open reading frame 25;O95866;74.29984238230361
0.668563,0.544664,0.828898,64,185,212,255,C6orf47;57827;chromosome 6 open reading frame 47;O95873;55.332994748408275
0.86279,0.669866,0.495231,64,185,212,255,C6orf48;50854;chromosome 6 open reading frame 48;-1;-1
0.684001,0.132783,0.47727,64,185,212,255,C6orf58;352999;chromosome 6 open reading frame 58;Q6P5S2;119.45942190135611
0.61154,0.760146,0.760827,64,185,212,255,C6orf62;81688;chromosome 6 open reading frame 62;Q9GZU0;148.10226811868304
0.873305,0.447944,0.634079,64,185,212,255,C6orf89;221477;chromosome 6 open reading frame 89;Q6UWU4;103.84290398260833
0.623615,0.223384,0.66938,64,185,212,255,C7;730;complement C7;P10643;79.10152673562094
0.476981,0.62118,0.458093,64,185,212,255,C7orf25;79020;chromosome 7 open reading frame 25;Q9BPX7;115.88931627682265
0.737801,0.618198,0.337062,64,185,212,255,C7orf26;79034;chromosome 7 open reading frame 26;Q96N11;100.8638256864065
0.454551,0.806139,0.552408,64,185,212,255,C7orf31;136895;chromosome 7 open reading frame 31;Q8N865;71.80677202152616
0.579573,0.287169,0.099696,64,185,212,255,C7orf34;135927;chromosome 7 open reading frame 34;Q96L11;106.96113138705725
0.593107,0.788533,0.590581,64,185,212,255,C7orf43;55262;chromosome 7 open reading frame 43;Q8WVR3;85.7944668334531
0.358014,0.598978,0.019548,64,185,212,255,C7orf49;78996;chromosome 7 open reading frame 49;Q9BWK5;111.92443331797334
0.518824,0.530663,0.328338,64,185,212,255,C7orf50;84310;chromosome 7 open reading frame 50;Q9BRJ6;110.37632321212347
0.589119,0.351475,0.908268,64,185,212,255,C8A;731;complement C8 alpha chain;P07357;78.81592800997858
0.614609,0.250606,0.845816,64,185,212,255,C8B;732;complement C8 beta chain;P07358;109.2254259041531
0.622641,0.50508,0.835446,64,185,212,255,C8G;733;complement C8 gamma chain;P07360;94.10022653076696
0.480966,0.495016,0.450045,64,185,212,255,C8orf33;65265;chromosome 8 open reading frame 33;Q9H7E9;93.14262288343629
0.415447,0.765347,0.422741,64,185,212,255,C8orf34;116328;chromosome 8 open reading frame 34;Q49A92;70.86733870088801
0.854532,0.61423,0.378695,64,185,212,255,C8orf37;157657;chromosome 8 open reading frame 37;Q96NL8;107.14553384881219
0.504002,0.857368,0.451343,64,185,212,255,C8orf4;56892;chromosome 8 open reading frame 4;Q9NR00;102.08689504339087
0.172372,0.492397,0.406698,64,185,212,255,C8orf48;157773;chromosome 8 open reading frame 48;Q96LL4;72.78562866354996
0.554212,0.227346,0.406262,64,185,212,255,C8orf59;401466;chromosome 8 open reading frame 59;Q8N0T1;63.16753493973807
0.374598,0.315977,0.612745,64,185,212,255,C8orf74;203076;chromosome 8 open reading frame 74;Q6P047;93.39962851943147
0.399861,0.143253,0.730796,64,185,212,255,C8orf76;84933;chromosome 8 open reading frame 76;Q96K31;82.25429335341495
0.845738,0.468494,0.320737,64,185,212,255,C8orf82;414919;chromosome 8 open reading frame 82;Q6P1X6;103.53871943234574
0.567674,0.327193,0.746855,64,185,212,255,C9;735;complement C9;P02748;103.91765930226056
0.300152,0.219691,0.451109,64,185,212,255,C9orf116;138162;chromosome 9 open reading frame 116;Q5BN46;91.71739380630787
0.435705,0.15534,0.254584,64,185,212,255,C9orf131;138724;chromosome 9 open reading frame 131;Q5VYM1;55.57341526813067
0.777037,0.556903,0.433999,64,185,212,255,C9orf142;286257;chromosome 9 open reading frame 142;Q9BUH6;82.57188671136798
0.425071,0.737855,0.469005,64,185,212,255,C9orf16;79095;chromosome 9 open reading frame 16;Q9BUW7;85.7009098921677
0.58678,0.623347,0.310675,64,185,212,255,C9orf24;84688;chromosome 9 open reading frame 24;Q8NCR6;88.84590666764561
0.457167,0.425648,0.638686,64,185,212,255,C9orf3;84909;chromosome 9 open reading frame 3;Q8N6M6;88.93810593970187
0.736622,0.420255,0.391141,64,185,212,255,C9orf40;55071;chromosome 9 open reading frame 40;Q8IXQ3;89.91468754208486
0.464697,0.750857,0.673649,64,185,212,255,C9orf43;257169;chromosome 9 open reading frame 43;Q8TAL5;71.05647678664012
0.276806,0.802022,0.296714,64,185,212,255,C9orf50;375759;chromosome 9 open reading frame 50;Q5SZB4;71.22545158557602
0.701424,0.615407,0.545933,64,185,212,255,C9orf64;84267;chromosome 9 open reading frame 64;Q5T6V5;162.7543588277157
0.410422,0.671342,0.385825,64,185,212,255,C9orf72;203228;chromosome 9 open reading frame 72;Q96LT7;119.0711394652985
0.496585,0.588976,0.390651,64,185,212,255,C9orf78;51759;chromosome 9 open reading frame 78;Q9NZ63;81.62024695816957
0.730519,0.27671,0.397369,64,185,212,255,CA1;759;carbonic anhydrase 1;P00915;209.84191801213177
0.643982,0.510371,0.3761,64,185,212,255,CA10;56934;carbonic anhydrase 10;Q9NS85;107.18881455025075
0.682351,0.339674,0.554219,64,185,212,255,CA11;770;carbonic anhydrase 11;O75493;70.76784036588785
0.722585,0.609758,0.498981,64,185,212,255,CA12;771;carbonic anhydrase 12;O43570;64.34346249916305
0.615841,0.544399,0.601062,64,185,212,255,CA14;23632;carbonic anhydrase 14;Q9ULX7;87.86725156674325
0.529219,0.635586,0.587513,64,185,212,255,CA2;760;carbonic anhydrase 2;P00918;214.50422586248425
0.323205,0.755904,0.685545,64,185,212,255,CA3;761;carbonic anhydrase 3;P07451;187.0762906826111
0.468378,0.753029,0.564997,64,185,212,255,CA4;762;carbonic anhydrase 4;P22748;69.62127374349654
0.863795,0.435414,0.462843,64,185,212,255,CA5A;763;carbonic anhydrase 5A;P35218;97.40517706720054
0.788641,0.665204,0.368331,64,185,212,255,CA5B;11238;carbonic anhydrase 5B;Q9Y2D0;95.04208377790268
0.350499,0.288599,0.638252,64,185,212,255,CA6;765;carbonic anhydrase 6;P23280;100.46804331654823
0.471194,0.384924,0.543737,64,185,212,255,CA8;767;carbonic anhydrase 8;P35219;90.13362525073984
0.648644,0.579646,0.523173,64,185,212,255,CA9;768;carbonic anhydrase 9;Q16790;63.668894586768
0.412322,0.654671,0.343634,64,185,212,255,CAAP1;79886;caspase activity and apoptosis inhibitor 1;Q9H8G2;77.27845516074444
0.559696,0.603456,0.457557,64,185,212,255,CAB39;51719;calcium binding protein 39;Q9Y376;98.34848327779834
0.538557,0.715979,0.36574,64,185,212,255,CAB39L;81617;calcium binding protein 39 like;Q9H9S4;122.69478133034795
0.409532,0.491942,0.361324,64,185,212,255,CABIN1;23523;calcineurin binding protein 1;Q9Y6J0;49.57321183998045
0.390836,0.375965,0.539408,64,185,212,255,CABLES1;91768;Cdk5 and Abl enzyme substrate 1;Q8TDN4;71.0619329938768
0.490962,0.267379,0.544569,64,185,212,255,CABLES2;81928;Cdk5 and Abl enzyme substrate 2;Q9BTV7;80.85290128118301
0.312187,0.56148,0.556933,64,185,212,255,CABP1;9478;calcium binding protein 1;Q9NZU7;83.63436415757998
0.239834,0.583536,0.694748,64,185,212,255,CABP2;51475;calcium binding protein 2;Q9NPB3;127.73252391944573
0.113119,0.481909,0.840863,64,185,212,255,CABP4;57010;calcium binding protein 4;P57796;88.10747495251744
0.242527,0.445194,0.385312,64,185,212,255,CABP5;56344;calcium binding protein 5;Q9NP86;169.81179485034204
0.540922,0.834876,0.61005,64,185,212,255,CABS1;85438;calcium binding protein - spermatid associated 1;Q96KC9;73.48464231206475
0.70494,0.365498,0.29,64,185,212,255,CABYR;26256;calcium binding tyrosine phosphorylation regulated;O75952;72.98563406571458
0.709607,0.667695,0.874376,64,185,212,255,CACFD1;11094;calcium channel flower domain containing 1;Q9UGQ2;107.29973519624106
0.586082,0.357096,0.579456,64,185,212,255,CACHD1;57685;cache domain containing 1;Q5VU97;70.17613071278211
0.461664,0.480836,0.559358,64,185,212,255,CACNA1A;773;calcium voltage-gated channel subunit alpha1 A;O00555;57.93758080521974
0.392606,0.618126,0.596663,64,185,212,255,CACNA1B;774;calcium voltage-gated channel subunit alpha1 B;Q00975;59.8304487466244
0.383427,0.606137,0.527808,64,185,212,255,CACNA1C;775;calcium voltage-gated channel subunit alpha1 C;Q13936;58.667817296872435
0.331614,0.676084,0.766498,64,185,212,255,CACNA1D;776;calcium voltage-gated channel subunit alpha1 D;Q01668;60.173079077705715
0.271381,0.695045,0.634264,64,185,212,255,CACNA1E;777;calcium voltage-gated channel subunit alpha1 E;Q15878;63.77242886116429
0.18506,0.480929,0.801297,64,185,212,255,CACNA1F;778;calcium voltage-gated channel subunit alpha1 F;O60840;65.69412576070602
0.402855,0.204683,0.553018,64,185,212,255,CACNA1G;8913;calcium voltage-gated channel subunit alpha1 G;O43497;57.72976319087795
0.26911,0.546769,0.602821,64,185,212,255,CACNA1H;8912;calcium voltage-gated channel subunit alpha1 H;O95180;52.80222175878098
0.22578,0.213306,0.61203,64,185,212,255,CACNA1I;8911;calcium voltage-gated channel subunit alpha1 I;Q9P0X4;57.61117371319936
0.410049,0.714219,0.643347,64,185,212,255,CACNA1S;779;calcium voltage-gated channel subunit alpha1 S;Q13698;66.4329568039383
0.66525,0.466775,0.6099,64,185,212,255,CACNA2D1;781;calcium voltage-gated channel auxiliary subunit alpha2delta 1;P54289;62.54948119607175
0.650044,0.331434,0.70565,64,185,212,255,CACNA2D2;9254;calcium voltage-gated channel auxiliary subunit alpha2delta 2;Q9NY47;67.1096597086389
0.848554,0.15966,0.551833,64,185,212,255,CACNA2D3;55799;calcium voltage-gated channel auxiliary subunit alpha2delta 3;Q8IZS8;67.18197246906524
0.357582,0.64419,0.528657,64,185,212,255,CACNB1;782;calcium voltage-gated channel auxiliary subunit beta 1;Q02641;77.1930768599868
0.21401,0.728518,0.533111,64,185,212,255,CACNB2;783;calcium voltage-gated channel auxiliary subunit beta 2;Q08289;69.67722166286613
0.304448,0.683158,0.539221,64,185,212,255,CACNB3;784;calcium voltage-gated channel auxiliary subunit beta 3;P54284;65.22978734617016
0.32661,0.500919,0.539424,64,185,212,255,CACNB4;785;calcium voltage-gated channel auxiliary subunit beta 4;O00305;64.91490952122517
0.840244,0.774689,0.661716,64,185,212,255,CACNG1;786;calcium voltage-gated channel auxiliary subunit gamma 1;Q06432;126.97435706041614
0.491723,0.503064,0.622621,64,185,212,255,CACNG2;10369;calcium voltage-gated channel auxiliary subunit gamma 2;Q9Y698;71.59316414487544
0.624219,0.78864,0.499828,64,185,212,255,CACNG3;10368;calcium voltage-gated channel auxiliary subunit gamma 3;O60359;70.21274334248248
0.723689,0.447913,0.589088,64,185,212,255,CACNG4;27092;calcium voltage-gated channel auxiliary subunit gamma 4;Q9UBN1;70.84660361074822
0.524877,0.44044,0.401451,64,185,212,255,CACNG5;27091;calcium voltage-gated channel auxiliary subunit gamma 5;Q9UF02;87.00895333075209
0.553178,0.556308,0.279496,64,185,212,255,CACTIN;58509;cactin - spliceosome C complex subunit;Q8WUQ7;50.19389515556982
0.515033,0.227286,0.277478,64,185,212,255,CACUL1;143384;CDK2 associated cullin domain 1;Q86Y37;62.25782410208733
0.493351,0.505797,0.485708,64,185,212,255,CACYBP;27101;calcyclin binding protein;Q9HB71;114.63608983720098
0.549544,0.506947,0.477552,64,185,212,255,CAD;790;carbamoyl-phosphate synthetase 2 - aspartate transcarbamylase - and dihydroorotase;P27708;59.881677344268304
0.483466,0.437972,0.652612,64,185,212,255,CADM1;23705;cell adhesion molecule 1;Q9BY67;57.653220773835436
0.482758,0.828388,0.785389,64,185,212,255,CADM2;253559;cell adhesion molecule 2;Q8N3J6;61.91574100151639
0.259854,0.243278,0.707125,64,185,212,255,CADM3;57863;cell adhesion molecule 3;Q8N126;58.119908812369374
0.433839,0.687659,0.68647,64,185,212,255,CADM4;199731;cell adhesion molecule 4;Q8NFZ8;51.901964465829614
0.462919,0.613257,0.527587,64,185,212,255,CADPS;8618;calcium dependent secretion activator;Q9ULU8;56.30486737234351
0.418693,0.510233,0.593799,64,185,212,255,CADPS2;93664;calcium dependent secretion activator 2;Q86UW7;56.711945184367764
0.235328,0.605144,0.422533,64,185,212,255,CAGE1;285782;cancer antigen 1;Q8TC20;32.81425601151349
0.363223,0.671598,0.612731,64,185,212,255,CALB1;793;calbindin 1;P05937;173.01578396787104
0.487457,0.60906,0.754134,64,185,212,255,CALB2;794;calbindin 2;P22676;161.20093912534418
0.748346,0.380189,0.592721,64,185,212,255,CALCA;796;calcitonin related polypeptide alpha;-1;-1
0.714182,0.345181,0.91094,64,185,212,255,CALCB;797;calcitonin related polypeptide beta;P10092;102.66070415660822
0.420411,0.563585,0.428912,64,185,212,255,CALCOCO1;57658;calcium binding and coiled-coil domain 1;Q9P1Z2;41.326592706426446
0.456878,0.518421,0.464918,64,185,212,255,CALCOCO2;10241;calcium binding and coiled-coil domain 2;Q13137;34.206661989608314
0.550701,0.342493,0.59662,64,185,212,255,CALCR;799;calcitonin receptor;P30988;82.2092033236924
0.746131,0.203782,0.596177,64,185,212,255,CALCRL;10203;calcitonin receptor like receptor;Q16602;67.33598661006809
0.520264,0.596099,0.457051,64,185,212,255,CALD1;800;caldesmon 1;Q05682;47.225165404929704
0.488947,0.534083,0.532494,64,185,212,255,CALM1;801;calmodulin 1;P0DP23;172.19770630593004
0.478735,0.40982,0.518796,64,185,212,255,CALML3;810;calmodulin like 3;P27482;176.89923703054933
0.558315,0.384265,0.467834,64,185,212,255,CALML5;51806;calmodulin like 5;Q9NZT1;207.21512982772148
0.088381,0.656535,0.608889,64,185,212,255,CALML6;163688;calmodulin like 6;Q8TD86;127.82550793250515
0.155584,0.257355,0.377342,64,185,212,255,CALN1;83698;calneuron 1;Q9BXU9;99.71624110506906
0.541747,0.474271,0.548064,64,185,212,255,CALR;811;calreticulin;P27797;56.90257119116315
0.695748,0.311348,0.611277,64,185,212,255,CALR3;125972;calreticulin 3;Q96L12;82.47400556759678
0.565709,0.515838,0.505448,64,185,212,255,CALU;813;calumenin;O43852;124.56688454563727
0.508262,0.796011,0.695188,64,185,212,255,CALY;50632;calcyon neuron specific vesicular protein;Q9NYX4;72.9050634716055
0.533071,0.466551,0.484393,64,185,212,255,CAMK1;8536;calcium/calmodulin dependent protein kinase I;Q14012;128.46288831294322
0.634403,0.440165,0.54219,64,185,212,255,CAMK1D;57118;calcium/calmodulin dependent protein kinase ID;Q8IU85;109.53051295675446
0.515929,0.291749,0.461536,64,185,212,255,CAMK1G;57172;calcium/calmodulin dependent protein kinase IG;Q96NX5;90.38449289361665
0.416279,0.533751,0.555726,64,185,212,255,CAMK2A;815;calcium/calmodulin dependent protein kinase II alpha;Q9UQM7;137.12531776436606
0.434264,0.475612,0.545488,64,185,212,255,CAMK2B;816;calcium/calmodulin dependent protein kinase II beta;Q13554;96.0470929915498
0.499417,0.497177,0.483376,64,185,212,255,CAMK2D;817;calcium/calmodulin dependent protein kinase II delta;Q13557;99.16786760521354
0.464103,0.515638,0.558509,64,185,212,255,CAMK2G;818;calcium/calmodulin dependent protein kinase II gamma;Q13555;80.01957201574474
0.355212,0.779265,0.708562,64,185,212,255,CAMK2N1;55450;calcium/calmodulin dependent protein kinase II inhibitor 1;Q7Z7J9;161.6859915635757
0.180314,0.556747,0.654635,64,185,212,255,CAMK2N2;94032;calcium/calmodulin dependent protein kinase II inhibitor 2;Q96S95;138.2825891326557
0.351466,0.53729,0.424441,64,185,212,255,CAMK4;814;calcium/calmodulin dependent protein kinase IV;Q16566;90.81569948806842
0.503408,0.532424,0.375307,64,185,212,255,CAMKK1;84254;calcium/calmodulin dependent protein kinase kinase 1;Q8N5S9;66.76466127665034
0.507523,0.622138,0.469224,64,185,212,255,CAMKK2;10645;calcium/calmodulin dependent protein kinase kinase 2;Q96RR4;70.94489882986132
0.647183,0.490547,0.527281,64,185,212,255,CAMKMT;79823;calmodulin-lysine N-methyltransferase;Q7Z624;104.27475679570492
0.532248,0.488268,0.486086,64,185,212,255,CAMKV;79012;CaM kinase like vesicle associated;Q8NCB2;82.92545477224742
0.561576,0.451249,0.683452,64,185,212,255,CAMLG;819;calcium modulating ligand;P49069;71.94029756754377
0.506918,0.283787,0.710048,64,185,212,255,CAMP;820;cathelicidin antimicrobial peptide;P49913;72.13457267899236
0.441964,0.615174,0.372124,64,185,212,255,CAMSAP1;157922;calmodulin regulated spectrin associated protein 1;Q5T5Y3;58.94210903559302
0.496376,0.60836,0.355225,64,185,212,255,CAMSAP2;23271;calmodulin regulated spectrin associated protein family member 2;Q08AD1;55.9346495933523
0.493693,0.643019,0.457407,64,185,212,255,CAMSAP3;57662;calmodulin regulated spectrin associated protein family member 3;Q9P1Y5;53.032822636702996
0.533815,0.14864,0.615061,64,185,212,255,CAMTA1;23261;calmodulin binding transcription activator 1;Q9Y6Y1;54.84869678931901
0.420681,0.306948,0.286473,64,185,212,255,CAMTA2;23125;calmodulin binding transcription activator 2;O94983;62.2427710205891
0.575896,0.487383,0.430789,64,185,212,255,CAND1;55832;cullin associated and neddylation dissociated 1;Q86VP6;91.37879658111805
0.611656,0.546413,0.576886,64,185,212,255,CAND2;23066;cullin associated and neddylation dissociated 2 (putative);O75155;88.19534854928048
0.683229,0.447801,0.673488,64,185,212,255,CANT1;124583;calcium activated nucleotidase 1;Q8WVQ1;84.3086569978701
0.585511,0.468812,0.591835,64,185,212,255,CANX;821;calnexin;P27824;76.7958807472683
0.520665,0.556783,0.491516,64,185,212,255,CAP1;10487;adenylate cyclase associated protein 1;Q01518;105.06615299581819
0.463578,0.6488,0.450312,64,185,212,255,CAP2;10486;CAP - adenylate cyclase-associated protein - 2 (yeast);P40123;103.76848962489275
0.645429,0.492091,0.451692,64,185,212,255,CAPG;822;capping actin protein - gelsolin like;P40121;147.38758452560802
0.562531,0.521519,0.50855,64,185,212,255,CAPN1;823;calpain 1;P07384;106.21929105986666
0.653019,0.258618,0.642521,64,185,212,255,CAPN10;11132;calpain 10;Q9HC96;87.09245834456945
0.342954,0.348648,0.303046,64,185,212,255,CAPN11;11131;calpain 11;Q9UMQ6;87.37436791003888
0.529483,0.546606,0.23697,64,185,212,255,CAPN13;92291;calpain 13;Q6MZZ7;114.40471698583431
0.563396,0.416836,0.734565,64,185,212,255,CAPN15;6650;calpain 15;O75808;60.9069172158607
0.578328,0.522051,0.540212,64,185,212,255,CAPN2;824;calpain 2;P17655;106.69053439646521
0.407229,0.476209,0.574857,64,185,212,255,CAPN3;825;calpain 3;P20807;79.7789252214491
0.707537,0.217363,0.400409,64,185,212,255,CAPN5;726;calpain 5;O15484;108.28559361760755
0.569579,0.677917,0.516763,64,185,212,255,CAPN6;827;calpain 6;Q9Y6Q1;111.76942099428669
0.489506,0.692186,0.528422,64,185,212,255,CAPN7;23473;calpain 7;Q9Y6W3;94.43135640608992
0.738262,0.724202,0.460854,64,185,212,255,CAPN8;388743;calpain 8;A6NHC0;110.05625915749394
0.954061,0.541473,0.437831,64,185,212,255,CAPN9;10753;calpain 9;O14815;111.5344364534191
0.562089,0.548449,0.514634,64,185,212,255,CAPNS1;826;calpain small subunit 1;P04632;143.57552386368405
0.632816,0.369305,0.471301,64,185,212,255,CAPNS2;84290;calpain small subunit 2;Q96L46;189.99096226768694
0.592787,0.510636,0.393495,64,185,212,255,CAPRIN1;4076;cell cycle associated protein 1;Q14444;61.52651153735738
0.753246,0.355036,0.660233,64,185,212,255,CAPRIN2;65981;caprin family member 2;Q6IMN6;62.14238474515604
0.667786,0.794729,0.663475,64,185,212,255,CAPS;828;calcyphosine;Q13938;109.08602702787348
0.369217,0.896013,0.560627,64,185,212,255,CAPSL;133690;calcyphosine like;Q8WWF8;184.93926441214956
0.525127,0.562569,0.480496,64,185,212,255,CAPZA1;829;capping actin protein of muscle Z-line alpha subunit 1;P52907;119.27458815158604
0.490609,0.583646,0.491584,64,185,212,255,CAPZA2;830;capping actin protein of muscle Z-line alpha subunit 2;P47755;131.29160940202135
0.306394,0.816887,0.51512,64,185,212,255,CAPZA3;93661;capping actin protein of muscle Z-line alpha subunit 3;Q96KX2;119.40678079468957
0.513769,0.56385,0.466972,64,185,212,255,CAPZB;832;capping actin protein of muscle Z-line beta subunit;P47756;113.22316634671829
0.350334,0.651505,0.49364,64,185,212,255,CARD10;29775;caspase recruitment domain family member 10;Q9BWT7;42.69600846853909
0.39984,0.462325,0.560682,64,185,212,255,CARD11;84433;caspase recruitment domain family member 11;Q9BXL7;44.827706499456546
0.351737,0.66532,0.426511,64,185,212,255,CARD14;79092;caspase recruitment domain family member 14;Q9BXL6;56.06204038733911
0.385102,0.195458,0.435738,64,185,212,255,CARD16;114769;caspase recruitment domain family member 16;Q5EG05;92.24523865900798
0.301655,0.128004,0.429682,64,185,212,255,CARD17;440068;caspase recruitment domain family member 17;Q5XLA6;162.13148085449936
0.303806,0.151612,0.318002,64,185,212,255,CARD18;59082;caspase recruitment domain family member 18;P57730;313.3513892689862
0.638884,0.68003,0.695835,64,185,212,255,CARD19;84270;caspase recruitment domain family member 19;Q96LW7;120.20478372098172
0.351862,0.192049,0.476222,64,185,212,255,CARD6;84674;caspase recruitment domain family member 6;Q9BX69;64.73697872922048
0.457238,0.420646,0.390913,64,185,212,255,CARD8;22900;caspase recruitment domain family member 8;Q9Y2G2;66.59756875102656
0.413971,0.556079,0.450172,64,185,212,255,CARD9;64170;caspase recruitment domain family member 9;Q9H257;45.875502778318335
0.305435,0.601956,0.321133,64,185,212,255,CARF;79800;calcium responsive transcription factor;Q8N187;69.00527659961213
0.424518,0.542692,0.546629,64,185,212,255,CARHSP1;23589;calcium regulated heat stable protein 1;Q9Y2V2;108.34614279142691
0.486107,0.508055,0.441678,64,185,212,255,CARM1;10498;coactivator associated arginine methyltransferase 1;Q86X55;84.44522901722381
0.562441,0.653758,0.584344,64,185,212,255,CARMIL1;55604;capping protein regulator and myosin 1 linker 1;Q5VZK9;60.58579018227059
0.292805,0.634247,0.386149,64,185,212,255,CARMIL2;146206;capping protein regulator and myosin 1 linker 2;Q6F5E8;59.93847803215963
0.589277,0.543116,0.424772,64,185,212,255,CARNMT1;138199;carnosine N-methyltransferase 1;Q8N4J0;94.60465428665943
0.475483,0.112841,0.325123,64,185,212,255,CARNS1;57571;carnosine synthase 1;A5YM72;107.04671201969845
0.570881,0.573536,0.434274,64,185,212,255,CARS;833;cysteinyl-tRNA synthetase;P49589;62.25608252666748
0.750753,0.654193,0.406475,64,185,212,255,CARS2;79587;cysteinyl-tRNA synthetase 2 - mitochondrial (putative);Q9HA77;85.61125014485586
0.518786,0.341072,0.821402,64,185,212,255,CARTPT;9607;CART prepropeptide;Q16568;77.91611876629015
0.578726,0.715863,0.273859,64,185,212,255,CASC1;55259;cancer susceptibility candidate 1;Q6TDU7;65.36479069179141
0.726646,0.876902,0.503591,64,185,212,255,CASC10;399726;cancer susceptibility candidate 10;Q5T4H9;110.08363395943394
0.550033,0.483803,0.382505,64,185,212,255,CASC3;22794;cancer susceptibility candidate 3;O15234;62.827658370167434
0.565822,0.674466,0.65833,64,185,212,255,CASC4;113201;cancer susceptibility candidate 4;Q6P4E1;46.6374847795122
0.670889,0.895302,0.559208,64,185,212,255,CASD1;64921;CAS1 domain containing 1;Q96PB1;101.17325761112666
0.456666,0.511511,0.549488,64,185,212,255,CASK;8573;calcium/calmodulin dependent serine protein kinase;O14936;91.6976038980083
0.394564,0.741678,0.439405,64,185,212,255,CASKIN1;57524;CASK interacting protein 1;Q8WXD9;55.19246692044062
0.334716,0.635398,0.600319,64,185,212,255,CASKIN2;57513;CASK interacting protein 2;Q8WXE0;59.409725399682486
0.446538,0.405507,0.511839,64,185,212,255,CASP1;834;caspase 1;P29466;115.61834545579684
0.433449,0.448396,0.524073,64,185,212,255,CASP10;843;caspase 10;Q92851;82.95494756306552
0.531629,0.367741,0.500639,64,185,212,255,CASP14;23581;caspase 14;P31944;156.05525544945573
0.419489,0.455015,0.515367,64,185,212,255,CASP2;835;caspase 2;P42575;91.50707258006999
0.498597,0.484934,0.50421,64,185,212,255,CASP3;836;caspase 3;P42574;108.07579689456888
0.520575,0.426671,0.509786,64,185,212,255,CASP4;837;caspase 4;P49662;96.7558102797143
0.285092,0.382525,0.445382,64,185,212,255,CASP5;838;caspase 5;P51878;112.75891893125412
0.453313,0.433539,0.498938,64,185,212,255,CASP6;839;caspase 6;P55212;97.89297060162104
0.513521,0.471719,0.506186,64,185,212,255,CASP7;840;caspase 7;P55210;90.74288603470391
0.487498,0.453676,0.519046,64,185,212,255,CASP8;841;caspase 8;Q14790;130.63928487186928
0.36908,0.452916,0.482415,64,185,212,255,CASP8AP2;9994;caspase 8 associated protein 2;Q9UKL3;51.41148469373894
0.481684,0.424653,0.538702,64,185,212,255,CASP9;842;caspase 9;P55211;110.23494900018838
0.217016,0.387464,0.705307,64,185,212,255,CASQ1;844;calsequestrin 1;P31415;88.34857978471675
0.61495,0.491259,0.420123,64,185,212,255,CASQ2;845;calsequestrin 2;O14958;94.23239193066125
0.420776,0.623466,0.648579,64,185,212,255,CASR;846;calcium sensing receptor;P41180;61.51048514820329
0.288718,0.564649,0.733764,64,185,212,255,CASS4;57091;Cas scaffolding protein family member 4;Q9NQ75;65.80703841004093
0.510619,0.55994,0.521606,64,185,212,255,CAST;831;calpastatin;P20810;64.53564987436324
0.426266,0.32451,0.468175,64,185,212,255,CASZ1;54897;castor zinc finger 1;Q86V15;56.73136138747047
0.620511,0.530407,0.554243,64,185,212,255,CAT;847;catalase;P04040;121.53493608207012
0.255263,0.483073,0.40313,64,185,212,255,CATIP;375307;ciliogenesis associated TTC17 interacting protein;Q7Z7H3;64.5227617174675
0.330853,0.391403,0.552494,64,185,212,255,CATSPER1;117144;cation channel sperm associated 1;Q8NEC5;59.20691480223747
0.15299,0.158632,0.638364,64,185,212,255,CATSPER2;117155;cation channel sperm associated 2;Q96P56;76.07025030042544
0.307443,0.734196,0.497708,64,185,212,255,CATSPER4;378807;cation channel sperm associated 4;Q7RTX7;74.8665760604313
